"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef","date"
"T40100","A253RC","3","Goods","2014Q4","Current Dollars","Level","6","1,608,074","T40100,T40100.1",2014-10-01
"T40100","A253RC","3","Goods","2015Q1","Current Dollars","Level","6","1,523,911","T40100,T40100.1",2015-01-01
"T40100","A253RC","3","Goods","2015Q2","Current Dollars","Level","6","1,526,670","T40100,T40100.1",2015-04-01
"T40100","A253RC","3","Goods","2015Q3","Current Dollars","Level","6","1,487,649","T40100,T40100.1",2015-07-01
"T40100","A253RC","3","Goods","2015Q4","Current Dollars","Level","6","1,448,512","T40100,T40100.1",2015-10-01
"T40100","A253RC","3","Goods","2016Q1","Current Dollars","Level","6","1,414,261","T40100,T40100.1",2016-01-01
"T40100","A253RC","3","Goods","2016Q2","Current Dollars","Level","6","1,433,993","T40100,T40100.1",2016-04-01
"T40100","A253RC","3","Goods","2016Q3","Current Dollars","Level","6","1,466,730","T40100,T40100.1",2016-07-01
"T40100","A253RC","3","Goods","2016Q4","Current Dollars","Level","6","1,475,367","T40100,T40100.1",2016-10-01
"T40100","A253RC","3","Goods","2017Q1","Current Dollars","Level","6","1,519,626","T40100,T40100.1",2017-01-01
"T40100","A253RC","3","Goods","2017Q2","Current Dollars","Level","6","1,513,317","T40100,T40100.1",2017-04-01
"T40100","A253RC","3","Goods","2017Q3","Current Dollars","Level","6","1,537,667","T40100,T40100.1",2017-07-01
"T40100","A253RC","3","Goods","2017Q4","Current Dollars","Level","6","1,616,019","T40100,T40100.1",2017-10-01
"T40100","A253RC","3","Goods","2018Q1","Current Dollars","Level","6","1,640,398","T40100,T40100.1",2018-01-01
"T40100","A253RC","3","Goods","2018Q2","Current Dollars","Level","6","1,701,923","T40100,T40100.1",2018-04-01
"T40100","A253RC","3","Goods","2018Q3","Current Dollars","Level","6","1,668,082","T40100,T40100.1",2018-07-01
"T40100","A253RC","3","Goods","2018Q4","Current Dollars","Level","6","1,666,774","T40100,T40100.1",2018-10-01
"T40100","A253RC","3","Goods","2019Q1","Current Dollars","Level","6","1,667,083","T40100,T40100.1",2019-01-01
"T40100","A253RC","3","Goods","2019Q2","Current Dollars","Level","6","1,646,285","T40100,T40100.1",2019-04-01
"T40100","A253RC","3","Goods","2019Q3","Current Dollars","Level","6","1,636,415","T40100,T40100.1",2019-07-01
"T40100","A253RC","3","Goods","2019Q4","Current Dollars","Level","6","1,629,238","T40100,T40100.1",2019-10-01
"T40100","A253RC","3","Goods","2020Q1","Current Dollars","Level","6","1,595,366","T40100,T40100.1",2020-01-01
"T40100","A253RC","3","Goods","2020Q2","Current Dollars","Level","6","1,143,100","T40100,T40100.1",2020-04-01
"T40100","A253RC","3","Goods","2020Q3","Current Dollars","Level","6","1,416,269","T40100,T40100.1",2020-07-01
"T40100","A253RC","3","Goods","2020Q4","Current Dollars","Level","6","1,525,317","T40100,T40100.1",2020-10-01
"T40100","A253RC","3","Goods","2021Q1","Current Dollars","Level","6","1,614,802","T40100,T40100.1",2021-01-01
"T40100","A253RC","3","Goods","2021Q2","Current Dollars","Level","6","1,721,303","T40100,T40100.1",2021-04-01
"T40100","A253RC","3","Goods","2021Q3","Current Dollars","Level","6","1,751,552","T40100,T40100.1",2021-07-01
"T40100","A253RC","3","Goods","2021Q4","Current Dollars","Level","6","1,878,172","T40100,T40100.1",2021-10-01
"T40100","A253RC","3","Goods","2022Q1","Current Dollars","Level","6","1,940,871","T40100,T40100.1",2022-01-01
"T40100","A253RC","3","Goods","2022Q2","Current Dollars","Level","6","2,134,693","T40100,T40100.1",2022-04-01
"T40100","A253RC","3","Goods","2022Q3","Current Dollars","Level","6","2,141,192","T40100,T40100.1",2022-07-01
"T40100","A253RC","3","Goods","2022Q4","Current Dollars","Level","6","2,044,082","T40100,T40100.1",2022-10-01
"T40100","A332RC","4","Durable","1947Q1","Current Dollars","Level","6","8,193","T40100",1947-01-01
"T40100","A332RC","4","Durable","1947Q2","Current Dollars","Level","6","9,023","T40100",1947-04-01
"T40100","A332RC","4","Durable","1947Q3","Current Dollars","Level","6","8,928","T40100",1947-07-01
"T40100","A332RC","4","Durable","1947Q4","Current Dollars","Level","6","7,704","T40100",1947-10-01
"T40100","A332RC","4","Durable","1948Q1","Current Dollars","Level","6","7,312","T40100",1948-01-01
"T40100","A332RC","4","Durable","1948Q2","Current Dollars","Level","6","6,495","T40100",1948-04-01
"T40100","A332RC","4","Durable","1948Q3","Current Dollars","Level","6","6,557","T40100",1948-07-01
"T40100","A332RC","4","Durable","1948Q4","Current Dollars","Level","6","6,156","T40100",1948-10-01
"T40100","A332RC","4","Durable","1949Q1","Current Dollars","Level","6","6,821","T40100",1949-01-01
"T40100","A332RC","4","Durable","1949Q2","Current Dollars","Level","6","6,567","T40100",1949-04-01
"T40100","A332RC","4","Durable","1949Q3","Current Dollars","Level","6","5,927","T40100",1949-07-01
"T40100","A332RC","4","Durable","1949Q4","Current Dollars","Level","6","5,049","T40100",1949-10-01
"T40100","A332RC","4","Durable","1950Q1","Current Dollars","Level","6","4,801","T40100",1950-01-01
"T40100","A332RC","4","Durable","1950Q2","Current Dollars","Level","6","4,865","T40100",1950-04-01
"T40100","A332RC","4","Durable","1950Q3","Current Dollars","Level","6","5,057","T40100",1950-07-01
"T40100","A332RC","4","Durable","1950Q4","Current Dollars","Level","6","5,545","T40100",1950-10-01
"T40100","A332RC","4","Durable","1951Q1","Current Dollars","Level","6","6,088","T40100",1951-01-01
"T40100","A332RC","4","Durable","1951Q2","Current Dollars","Level","6","6,639","T40100",1951-04-01
"T40100","A332RC","4","Durable","1951Q3","Current Dollars","Level","6","6,694","T40100",1951-07-01
"T40100","A332RC","4","Durable","1951Q4","Current Dollars","Level","6","7,087","T40100",1951-10-01
"T40100","A332RC","4","Durable","1952Q1","Current Dollars","Level","6","7,546","T40100",1952-01-01
"T40100","A332RC","4","Durable","1952Q2","Current Dollars","Level","6","6,841","T40100",1952-04-01
"T40100","A332RC","4","Durable","1952Q3","Current Dollars","Level","6","6,582","T40100",1952-07-01
"T40100","A332RC","4","Durable","1952Q4","Current Dollars","Level","6","6,791","T40100",1952-10-01
"T40100","A332RC","4","Durable","1953Q1","Current Dollars","Level","6","6,745","T40100",1953-01-01
"T40100","A332RC","4","Durable","1953Q2","Current Dollars","Level","6","6,843","T40100",1953-04-01
"T40100","A332RC","4","Durable","1953Q3","Current Dollars","Level","6","7,153","T40100",1953-07-01
"T40100","A332RC","4","Durable","1953Q4","Current Dollars","Level","6","6,863","T40100",1953-10-01
"T40100","A332RC","4","Durable","1954Q1","Current Dollars","Level","6","6,392","T40100",1954-01-01
"T40100","A332RC","4","Durable","1954Q2","Current Dollars","Level","6","7,514","T40100",1954-04-01
"T40100","A332RC","4","Durable","1954Q3","Current Dollars","Level","6","7,116","T40100",1954-07-01
"T40100","A332RC","4","Durable","1954Q4","Current Dollars","Level","6","7,506","T40100",1954-10-01
"T40100","A332RC","4","Durable","1955Q1","Current Dollars","Level","6","7,961","T40100",1955-01-01
"T40100","A332RC","4","Durable","1955Q2","Current Dollars","Level","6","7,895","T40100",1955-04-01
"T40100","A332RC","4","Durable","1955Q3","Current Dollars","Level","6","8,455","T40100",1955-07-01
"T40100","A332RC","4","Durable","1955Q4","Current Dollars","Level","6","8,513","T40100",1955-10-01
"T40100","A332RC","4","Durable","1956Q1","Current Dollars","Level","6","8,856","T40100",1956-01-01
"T40100","A332RC","4","Durable","1956Q2","Current Dollars","Level","6","9,578","T40100",1956-04-01
"T40100","A332RC","4","Durable","1956Q3","Current Dollars","Level","6","10,056","T40100",1956-07-01
"T40100","A332RC","4","Durable","1956Q4","Current Dollars","Level","6","10,626","T40100",1956-10-01
"T40100","A332RC","4","Durable","1957Q1","Current Dollars","Level","6","11,520","T40100",1957-01-01
"T40100","A332RC","4","Durable","1957Q2","Current Dollars","Level","6","11,210","T40100",1957-04-01
"T40100","A332RC","4","Durable","1957Q3","Current Dollars","Level","6","10,836","T40100",1957-07-01
"T40100","A332RC","4","Durable","1957Q4","Current Dollars","Level","6","10,106","T40100",1957-10-01
"T40100","A332RC","4","Durable","1958Q1","Current Dollars","Level","6","9,227","T40100",1958-01-01
"T40100","A332RC","4","Durable","1958Q2","Current Dollars","Level","6","8,734","T40100",1958-04-01
"T40100","A332RC","4","Durable","1958Q3","Current Dollars","Level","6","8,905","T40100",1958-07-01
"T40100","A332RC","4","Durable","1958Q4","Current Dollars","Level","6","9,138","T40100",1958-10-01
"T40100","A332RC","4","Durable","1959Q1","Current Dollars","Level","6","8,544","T40100",1959-01-01
"T40100","A332RC","4","Durable","1959Q2","Current Dollars","Level","6","8,784","T40100",1959-04-01
"T40100","A332RC","4","Durable","1959Q3","Current Dollars","Level","6","9,388","T40100",1959-07-01
"T40100","A332RC","4","Durable","1959Q4","Current Dollars","Level","6","9,052","T40100",1959-10-01
"T40100","A332RC","4","Durable","1960Q1","Current Dollars","Level","6","10,508","T40100",1960-01-01
"T40100","A332RC","4","Durable","1960Q2","Current Dollars","Level","6","11,412","T40100",1960-04-01
"T40100","A332RC","4","Durable","1960Q3","Current Dollars","Level","6","11,752","T40100",1960-07-01
"T40100","A332RC","4","Durable","1960Q4","Current Dollars","Level","6","11,424","T40100",1960-10-01
"T40100","A332RC","4","Durable","1961Q1","Current Dollars","Level","6","11,520","T40100",1961-01-01
"T40100","A332RC","4","Durable","1961Q2","Current Dollars","Level","6","11,208","T40100",1961-04-01
"T40100","A332RC","4","Durable","1961Q3","Current Dollars","Level","6","11,564","T40100",1961-07-01
"T40100","A332RC","4","Durable","1961Q4","Current Dollars","Level","6","11,836","T40100",1961-10-01
"T40100","A332RC","4","Durable","1962Q1","Current Dollars","Level","6","11,756","T40100",1962-01-01
"T40100","A332RC","4","Durable","1962Q2","Current Dollars","Level","6","12,128","T40100",1962-04-01
"T40100","A332RC","4","Durable","1962Q3","Current Dollars","Level","6","12,192","T40100",1962-07-01
"T40100","A332RC","4","Durable","1962Q4","Current Dollars","Level","6","11,805","T40100",1962-10-01
"T40100","A332RC","4","Durable","1963Q1","Current Dollars","Level","6","11,673","T40100",1963-01-01
"T40100","A332RC","4","Durable","1963Q2","Current Dollars","Level","6","12,598","T40100",1963-04-01
"T40100","A332RC","4","Durable","1963Q3","Current Dollars","Level","6","12,896","T40100",1963-07-01
"T40100","A332RC","4","Durable","1963Q4","Current Dollars","Level","6","13,495","T40100",1963-10-01
"T40100","A332RC","4","Durable","1964Q1","Current Dollars","Level","6","14,092","T40100",1964-01-01
"T40100","A332RC","4","Durable","1964Q2","Current Dollars","Level","6","14,259","T40100",1964-04-01
"T40100","A332RC","4","Durable","1964Q3","Current Dollars","Level","6","14,962","T40100",1964-07-01
"T40100","A332RC","4","Durable","1964Q4","Current Dollars","Level","6","15,527","T40100",1964-10-01
"T40100","A332RC","4","Durable","1965Q1","Current Dollars","Level","6","14,088","T40100",1965-01-01
"T40100","A332RC","4","Durable","1965Q2","Current Dollars","Level","6","16,288","T40100",1965-04-01
"T40100","A332RC","4","Durable","1965Q3","Current Dollars","Level","6","15,870","T40100",1965-07-01
"T40100","A332RC","4","Durable","1965Q4","Current Dollars","Level","6","17,133","T40100",1965-10-01
"T40100","A332RC","4","Durable","1966Q1","Current Dollars","Level","6","17,341","T40100",1966-01-01
"T40100","A332RC","4","Durable","1966Q2","Current Dollars","Level","6","17,274","T40100",1966-04-01
"T40100","A332RC","4","Durable","1966Q3","Current Dollars","Level","6","17,583","T40100",1966-07-01
"T40100","A332RC","4","Durable","1966Q4","Current Dollars","Level","6","18,572","T40100",1966-10-01
"T40100","A332RC","4","Durable","1967Q1","Current Dollars","Level","6","18,754","T40100",1967-01-01
"T40100","A332RC","4","Durable","1967Q2","Current Dollars","Level","6","18,781","T40100",1967-04-01
"T40100","A332RC","4","Durable","1967Q3","Current Dollars","Level","6","18,237","T40100",1967-07-01
"T40100","A332RC","4","Durable","1967Q4","Current Dollars","Level","6","18,729","T40100",1967-10-01
"T40100","A332RC","4","Durable","1968Q1","Current Dollars","Level","6","19,559","T40100",1968-01-01
"T40100","A332RC","4","Durable","1968Q2","Current Dollars","Level","6","21,237","T40100",1968-04-01
"T40100","A332RC","4","Durable","1968Q3","Current Dollars","Level","6","21,999","T40100",1968-07-01
"T40100","A332RC","4","Durable","1968Q4","Current Dollars","Level","6","22,091","T40100",1968-10-01
"T40100","A332RC","4","Durable","1969Q1","Current Dollars","Level","6","20,669","T40100",1969-01-01
"T40100","A332RC","4","Durable","1969Q2","Current Dollars","Level","6","24,247","T40100",1969-04-01
"T40100","A332RC","4","Durable","1969Q3","Current Dollars","Level","6","24,770","T40100",1969-07-01
"T40100","A332RC","4","Durable","1969Q4","Current Dollars","Level","6","26,022","T40100",1969-10-01
"T40100","A332RC","4","Durable","1970Q1","Current Dollars","Level","6","26,464","T40100",1970-01-01
"T40100","A332RC","4","Durable","1970Q2","Current Dollars","Level","6","28,262","T40100",1970-04-01
"T40100","A332RC","4","Durable","1970Q3","Current Dollars","Level","6","27,471","T40100",1970-07-01
"T40100","A332RC","4","Durable","1970Q4","Current Dollars","Level","6","27,261","T40100",1970-10-01
"T40100","A332RC","4","Durable","1971Q1","Current Dollars","Level","6","28,055","T40100",1971-01-01
"T40100","A332RC","4","Durable","1971Q2","Current Dollars","Level","6","28,120","T40100",1971-04-01
"T40100","A332RC","4","Durable","1971Q3","Current Dollars","Level","6","28,491","T40100",1971-07-01
"T40100","A332RC","4","Durable","1971Q4","Current Dollars","Level","6","26,804","T40100",1971-10-01
"T40100","A332RC","4","Durable","1972Q1","Current Dollars","Level","6","30,364","T40100",1972-01-01
"T40100","A332RC","4","Durable","1972Q2","Current Dollars","Level","6","30,152","T40100",1972-04-01
"T40100","A332RC","4","Durable","1972Q3","Current Dollars","Level","6","31,536","T40100",1972-07-01
"T40100","A332RC","4","Durable","1972Q4","Current Dollars","Level","6","33,694","T40100",1972-10-01
"T40100","A332RC","4","Durable","1973Q1","Current Dollars","Level","6","37,312","T40100",1973-01-01
"T40100","A332RC","4","Durable","1973Q2","Current Dollars","Level","6","41,130","T40100",1973-04-01
"T40100","A332RC","4","Durable","1973Q3","Current Dollars","Level","6","43,244","T40100",1973-07-01
"T40100","A332RC","4","Durable","1973Q4","Current Dollars","Level","6","47,456","T40100",1973-10-01
"T40100","A332RC","4","Durable","1974Q1","Current Dollars","Level","6","51,784","T40100",1974-01-01
"T40100","A332RC","4","Durable","1974Q2","Current Dollars","Level","6","57,290","T40100",1974-04-01
"T40100","A332RC","4","Durable","1974Q3","Current Dollars","Level","6","58,376","T40100",1974-07-01
"T40100","A332RC","4","Durable","1974Q4","Current Dollars","Level","6","63,420","T40100",1974-10-01
"T40100","A332RC","4","Durable","1975Q1","Current Dollars","Level","6","63,482","T40100",1975-01-01
"T40100","A332RC","4","Durable","1975Q2","Current Dollars","Level","6","65,030","T40100",1975-04-01
"T40100","A332RC","4","Durable","1975Q3","Current Dollars","Level","6","64,810","T40100",1975-07-01
"T40100","A332RC","4","Durable","1975Q4","Current Dollars","Level","6","67,624","T40100",1975-10-01
"T40100","A332RC","4","Durable","1976Q1","Current Dollars","Level","6","68,182","T40100",1976-01-01
"T40100","A332RC","4","Durable","1976Q2","Current Dollars","Level","6","69,628","T40100",1976-04-01
"T40100","A332RC","4","Durable","1976Q3","Current Dollars","Level","6","71,598","T40100",1976-07-01
"T40100","A332RC","4","Durable","1976Q4","Current Dollars","Level","6","74,196","T40100",1976-10-01
"T40100","A332RC","4","Durable","1977Q1","Current Dollars","Level","6","72,898","T40100",1977-01-01
"T40100","A332RC","4","Durable","1977Q2","Current Dollars","Level","6","75,352","T40100",1977-04-01
"T40100","A332RC","4","Durable","1977Q3","Current Dollars","Level","6","75,378","T40100",1977-07-01
"T40100","A332RC","4","Durable","1977Q4","Current Dollars","Level","6","74,054","T40100",1977-10-01
"T40100","A332RC","4","Durable","1978Q1","Current Dollars","Level","6","76,704","T40100",1978-01-01
"T40100","A332RC","4","Durable","1978Q2","Current Dollars","Level","6","86,420","T40100",1978-04-01
"T40100","A332RC","4","Durable","1978Q3","Current Dollars","Level","6","88,122","T40100",1978-07-01
"T40100","A332RC","4","Durable","1978Q4","Current Dollars","Level","6","98,812","T40100",1978-10-01
"T40100","A332RC","4","Durable","1979Q1","Current Dollars","Level","6","103,170","T40100",1979-01-01
"T40100","A332RC","4","Durable","1979Q2","Current Dollars","Level","6","105,798","T40100",1979-04-01
"T40100","A332RC","4","Durable","1979Q3","Current Dollars","Level","6","109,339","T40100",1979-07-01
"T40100","A332RC","4","Durable","1979Q4","Current Dollars","Level","6","120,214","T40100",1979-10-01
"T40100","A332RC","4","Durable","1980Q1","Current Dollars","Level","6","133,116","T40100",1980-01-01
"T40100","A332RC","4","Durable","1980Q2","Current Dollars","Level","6","135,323","T40100",1980-04-01
"T40100","A332RC","4","Durable","1980Q3","Current Dollars","Level","6","133,602","T40100",1980-07-01
"T40100","A332RC","4","Durable","1980Q4","Current Dollars","Level","6","140,559","T40100",1980-10-01
"T40100","A332RC","4","Durable","1981Q1","Current Dollars","Level","6","141,214","T40100",1981-01-01
"T40100","A332RC","4","Durable","1981Q2","Current Dollars","Level","6","149,080","T40100",1981-04-01
"T40100","A332RC","4","Durable","1981Q3","Current Dollars","Level","6","141,811","T40100",1981-07-01
"T40100","A332RC","4","Durable","1981Q4","Current Dollars","Level","6","140,574","T40100",1981-10-01
"T40100","A332RC","4","Durable","1982Q1","Current Dollars","Level","6","133,039","T40100",1982-01-01
"T40100","A332RC","4","Durable","1982Q2","Current Dollars","Level","6","134,335","T40100",1982-04-01
"T40100","A332RC","4","Durable","1982Q3","Current Dollars","Level","6","128,142","T40100",1982-07-01
"T40100","A332RC","4","Durable","1982Q4","Current Dollars","Level","6","118,281","T40100",1982-10-01
