"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef","date"
"T50100","W997RC","44","Domestic business","1969Q3","Current Dollars","Level","6","109,143","T50100",1969-07-01
"T50100","W997RC","44","Domestic business","1969Q4","Current Dollars","Level","6","105,982","T50100",1969-10-01
"T50100","W997RC","44","Domestic business","1970Q1","Current Dollars","Level","6","104,607","T50100",1970-01-01
"T50100","W997RC","44","Domestic business","1970Q2","Current Dollars","Level","6","110,386","T50100",1970-04-01
"T50100","W997RC","44","Domestic business","1970Q3","Current Dollars","Level","6","111,163","T50100",1970-07-01
"T50100","W997RC","44","Domestic business","1970Q4","Current Dollars","Level","6","109,722","T50100",1970-10-01
"T50100","W997RC","44","Domestic business","1971Q1","Current Dollars","Level","6","120,351","T50100",1971-01-01
"T50100","W997RC","44","Domestic business","1971Q2","Current Dollars","Level","6","123,713","T50100",1971-04-01
"T50100","W997RC","44","Domestic business","1971Q3","Current Dollars","Level","6","128,712","T50100",1971-07-01
"T50100","W997RC","44","Domestic business","1971Q4","Current Dollars","Level","6","134,688","T50100",1971-10-01
"T50100","W997RC","44","Domestic business","1972Q1","Current Dollars","Level","6","139,021","T50100",1972-01-01
"T50100","W997RC","44","Domestic business","1972Q2","Current Dollars","Level","6","142,283","T50100",1972-04-01
"T50100","W997RC","44","Domestic business","1972Q3","Current Dollars","Level","6","147,259","T50100",1972-07-01
"T50100","W997RC","44","Domestic business","1972Q4","Current Dollars","Level","6","152,180","T50100",1972-10-01
"T50100","W997RC","44","Domestic business","1973Q1","Current Dollars","Level","6","158,462","T50100",1973-01-01
"T50100","W997RC","44","Domestic business","1973Q2","Current Dollars","Level","6","157,890","T50100",1973-04-01
"T50100","W997RC","44","Domestic business","1973Q3","Current Dollars","Level","6","163,730","T50100",1973-07-01
"T50100","W997RC","44","Domestic business","1973Q4","Current Dollars","Level","6","166,628","T50100",1973-10-01
"T50100","W997RC","44","Domestic business","1974Q1","Current Dollars","Level","6","166,235","T50100",1974-01-01
"T50100","W997RC","44","Domestic business","1974Q2","Current Dollars","Level","6","166,644","T50100",1974-04-01
"T50100","W997RC","44","Domestic business","1974Q3","Current Dollars","Level","6","161,983","T50100",1974-07-01
"T50100","W997RC","44","Domestic business","1974Q4","Current Dollars","Level","6","168,393","T50100",1974-10-01
"T50100","W997RC","44","Domestic business","1975Q1","Current Dollars","Level","6","181,789","T50100",1975-01-01
"T50100","W997RC","44","Domestic business","1975Q2","Current Dollars","Level","6","195,618","T50100",1975-04-01
"T50100","W997RC","44","Domestic business","1975Q3","Current Dollars","Level","6","210,303","T50100",1975-07-01
"T50100","W997RC","44","Domestic business","1975Q4","Current Dollars","Level","6","220,936","T50100",1975-10-01
"T50100","W997RC","44","Domestic business","1976Q1","Current Dollars","Level","6","229,054","T50100",1976-01-01
"T50100","W997RC","44","Domestic business","1976Q2","Current Dollars","Level","6","229,810","T50100",1976-04-01
"T50100","W997RC","44","Domestic business","1976Q3","Current Dollars","Level","6","233,739","T50100",1976-07-01
"T50100","W997RC","44","Domestic business","1976Q4","Current Dollars","Level","6","236,318","T50100",1976-10-01
"T50100","W997RC","44","Domestic business","1977Q1","Current Dollars","Level","6","246,054","T50100",1977-01-01
"T50100","W997RC","44","Domestic business","1977Q2","Current Dollars","Level","6","265,285","T50100",1977-04-01
"T50100","W997RC","44","Domestic business","1977Q3","Current Dollars","Level","6","281,413","T50100",1977-07-01
"T50100","W997RC","44","Domestic business","1977Q4","Current Dollars","Level","6","279,574","T50100",1977-10-01
"T50100","W997RC","44","Domestic business","1978Q1","Current Dollars","Level","6","284,733","T50100",1978-01-01
"T50100","W997RC","44","Domestic business","1978Q2","Current Dollars","Level","6","305,513","T50100",1978-04-01
"T50100","W997RC","44","Domestic business","1978Q3","Current Dollars","Level","6","315,696","T50100",1978-07-01
"T50100","W997RC","44","Domestic business","1978Q4","Current Dollars","Level","6","327,828","T50100",1978-10-01
"T50100","W997RC","44","Domestic business","1979Q1","Current Dollars","Level","6","328,000","T50100",1979-01-01
"T50100","W997RC","44","Domestic business","1979Q2","Current Dollars","Level","6","336,255","T50100",1979-04-01
"T50100","W997RC","44","Domestic business","1979Q3","Current Dollars","Level","6","341,885","T50100",1979-07-01
"T50100","W997RC","44","Domestic business","1979Q4","Current Dollars","Level","6","345,094","T50100",1979-10-01
"T50100","W997RC","44","Domestic business","1980Q1","Current Dollars","Level","6","336,914","T50100",1980-01-01
"T50100","W997RC","44","Domestic business","1980Q2","Current Dollars","Level","6","333,223","T50100",1980-04-01
"T50100","W997RC","44","Domestic business","1980Q3","Current Dollars","Level","6","344,290","T50100",1980-07-01
"T50100","W997RC","44","Domestic business","1980Q4","Current Dollars","Level","6","365,899","T50100",1980-10-01
"T50100","W997RC","44","Domestic business","1981Q1","Current Dollars","Level","6","382,833","T50100",1981-01-01
"T50100","W997RC","44","Domestic business","1981Q2","Current Dollars","Level","6","394,097","T50100",1981-04-01
"T50100","W997RC","44","Domestic business","1981Q3","Current Dollars","Level","6","414,407","T50100",1981-07-01
"T50100","W997RC","44","Domestic business","1981Q4","Current Dollars","Level","6","420,114","T50100",1981-10-01
"T50100","W997RC","44","Domestic business","1982Q1","Current Dollars","Level","6","416,255","T50100",1982-01-01
"T50100","W997RC","44","Domestic business","1982Q2","Current Dollars","Level","6","436,743","T50100",1982-04-01
"T50100","W997RC","44","Domestic business","1982Q3","Current Dollars","Level","6","439,283","T50100",1982-07-01
"T50100","W997RC","44","Domestic business","1982Q4","Current Dollars","Level","6","440,369","T50100",1982-10-01
"T50100","W997RC","44","Domestic business","1983Q1","Current Dollars","Level","6","457,007","T50100",1983-01-01
"T50100","W997RC","44","Domestic business","1983Q2","Current Dollars","Level","6","473,945","T50100",1983-04-01
"T50100","W997RC","44","Domestic business","1983Q3","Current Dollars","Level","6","482,880","T50100",1983-07-01
"T50100","W997RC","44","Domestic business","1983Q4","Current Dollars","Level","6","499,881","T50100",1983-10-01
"T50100","W997RC","44","Domestic business","1984Q1","Current Dollars","Level","6","517,805","T50100",1984-01-01
"T50100","W997RC","44","Domestic business","1984Q2","Current Dollars","Level","6","523,780","T50100",1984-04-01
"T50100","W997RC","44","Domestic business","1984Q3","Current Dollars","Level","6","536,920","T50100",1984-07-01
"T50100","W997RC","44","Domestic business","1984Q4","Current Dollars","Level","6","550,273","T50100",1984-10-01
"T50100","W997RC","44","Domestic business","1985Q1","Current Dollars","Level","6","553,213","T50100",1985-01-01
"T50100","W997RC","44","Domestic business","1985Q2","Current Dollars","Level","6","564,228","T50100",1985-04-01
"T50100","W997RC","44","Domestic business","1985Q3","Current Dollars","Level","6","582,153","T50100",1985-07-01
"T50100","W997RC","44","Domestic business","1985Q4","Current Dollars","Level","6","571,574","T50100",1985-10-01
"T50100","W997RC","44","Domestic business","1986Q1","Current Dollars","Level","6","559,077","T50100",1986-01-01
"T50100","W997RC","44","Domestic business","1986Q2","Current Dollars","Level","6","548,902","T50100",1986-04-01
"T50100","W997RC","44","Domestic business","1986Q3","Current Dollars","Level","6","542,315","T50100",1986-07-01
"T50100","W997RC","44","Domestic business","1986Q4","Current Dollars","Level","6","536,330","T50100",1986-10-01
"T50100","W997RC","44","Domestic business","1987Q1","Current Dollars","Level","6","551,935","T50100",1987-01-01
"T50100","W997RC","44","Domestic business","1987Q2","Current Dollars","Level","6","580,577","T50100",1987-04-01
"T50100","W997RC","44","Domestic business","1987Q3","Current Dollars","Level","6","602,994","T50100",1987-07-01
"T50100","W997RC","44","Domestic business","1987Q4","Current Dollars","Level","6","615,357","T50100",1987-10-01
"T50100","W997RC","44","Domestic business","1988Q1","Current Dollars","Level","6","628,838","T50100",1988-01-01
"T50100","W997RC","44","Domestic business","1988Q2","Current Dollars","Level","6","640,445","T50100",1988-04-01
"T50100","W997RC","44","Domestic business","1988Q3","Current Dollars","Level","6","639,529","T50100",1988-07-01
"T50100","W997RC","44","Domestic business","1988Q4","Current Dollars","Level","6","659,448","T50100",1988-10-01
"T50100","W997RC","44","Domestic business","1989Q1","Current Dollars","Level","6","637,767","T50100",1989-01-01
"T50100","W997RC","44","Domestic business","1989Q2","Current Dollars","Level","6","643,689","T50100",1989-04-01
"T50100","W997RC","44","Domestic business","1989Q3","Current Dollars","Level","6","651,817","T50100",1989-07-01
"T50100","W997RC","44","Domestic business","1989Q4","Current Dollars","Level","6","638,138","T50100",1989-10-01
"T50100","W997RC","44","Domestic business","1990Q1","Current Dollars","Level","6","657,129","T50100",1990-01-01
"T50100","W997RC","44","Domestic business","1990Q2","Current Dollars","Level","6","679,773","T50100",1990-04-01
"T50100","W997RC","44","Domestic business","1990Q3","Current Dollars","Level","6","656,457","T50100",1990-07-01
"T50100","W997RC","44","Domestic business","1990Q4","Current Dollars","Level","6","677,914","T50100",1990-10-01
"T50100","W997RC","44","Domestic business","1991Q1","Current Dollars","Level","6","722,166","T50100",1991-01-01
"T50100","W997RC","44","Domestic business","1991Q2","Current Dollars","Level","6","726,160","T50100",1991-04-01
"T50100","W997RC","44","Domestic business","1991Q3","Current Dollars","Level","6","725,643","T50100",1991-07-01
"T50100","W997RC","44","Domestic business","1991Q4","Current Dollars","Level","6","729,144","T50100",1991-10-01
"T50100","W997RC","44","Domestic business","1992Q1","Current Dollars","Level","6","746,469","T50100",1992-01-01
"T50100","W997RC","44","Domestic business","1992Q2","Current Dollars","Level","6","746,942","T50100",1992-04-01
"T50100","W997RC","44","Domestic business","1992Q3","Current Dollars","Level","6","740,132","T50100",1992-07-01
"T50100","W997RC","44","Domestic business","1992Q4","Current Dollars","Level","6","755,111","T50100",1992-10-01
"T50100","W997RC","44","Domestic business","1993Q1","Current Dollars","Level","6","751,985","T50100",1993-01-01
"T50100","W997RC","44","Domestic business","1993Q2","Current Dollars","Level","6","771,072","T50100",1993-04-01
"T50100","W997RC","44","Domestic business","1993Q3","Current Dollars","Level","6","794,384","T50100",1993-07-01
"T50100","W997RC","44","Domestic business","1993Q4","Current Dollars","Level","6","812,197","T50100",1993-10-01
"T50100","W997RC","44","Domestic business","1994Q1","Current Dollars","Level","6","837,585","T50100",1994-01-01
"T50100","W997RC","44","Domestic business","1994Q2","Current Dollars","Level","6","852,704","T50100",1994-04-01
"T50100","W997RC","44","Domestic business","1994Q3","Current Dollars","Level","6","874,032","T50100",1994-07-01
"T50100","W997RC","44","Domestic business","1994Q4","Current Dollars","Level","6","894,467","T50100",1994-10-01
"T50100","W997RC","44","Domestic business","1995Q1","Current Dollars","Level","6","902,608","T50100",1995-01-01
"T50100","W997RC","44","Domestic business","1995Q2","Current Dollars","Level","6","937,226","T50100",1995-04-01
"T50100","W997RC","44","Domestic business","1995Q3","Current Dollars","Level","6","967,133","T50100",1995-07-01
"T50100","W997RC","44","Domestic business","1995Q4","Current Dollars","Level","6","982,061","T50100",1995-10-01
"T50100","W997RC","44","Domestic business","1996Q1","Current Dollars","Level","6","1,007,169","T50100",1996-01-01
"T50100","W997RC","44","Domestic business","1996Q2","Current Dollars","Level","6","1,005,152","T50100",1996-04-01
"T50100","W997RC","44","Domestic business","1996Q3","Current Dollars","Level","6","1,009,816","T50100",1996-07-01
"T50100","W997RC","44","Domestic business","1996Q4","Current Dollars","Level","6","1,029,864","T50100",1996-10-01
"T50100","W997RC","44","Domestic business","1997Q1","Current Dollars","Level","6","1,061,621","T50100",1997-01-01
"T50100","W997RC","44","Domestic business","1997Q2","Current Dollars","Level","6","1,084,414","T50100",1997-04-01
"T50100","W997RC","44","Domestic business","1997Q3","Current Dollars","Level","6","1,112,426","T50100",1997-07-01
"T50100","W997RC","44","Domestic business","1997Q4","Current Dollars","Level","6","1,112,454","T50100",1997-10-01
"T50100","W997RC","44","Domestic business","1998Q1","Current Dollars","Level","6","1,046,955","T50100",1998-01-01
"T50100","W997RC","44","Domestic business","1998Q2","Current Dollars","Level","6","1,057,146","T50100",1998-04-01
"T50100","W997RC","44","Domestic business","1998Q3","Current Dollars","Level","6","1,073,633","T50100",1998-07-01
"T50100","W997RC","44","Domestic business","1998Q4","Current Dollars","Level","6","1,074,704","T50100",1998-10-01
"T50100","W997RC","44","Domestic business","1999Q1","Current Dollars","Level","6","1,146,966","T50100",1999-01-01
"T50100","W997RC","44","Domestic business","1999Q2","Current Dollars","Level","6","1,162,564","T50100",1999-04-01
"T50100","W997RC","44","Domestic business","1999Q3","Current Dollars","Level","6","1,156,742","T50100",1999-07-01
"T50100","W997RC","44","Domestic business","1999Q4","Current Dollars","Level","6","1,165,992","T50100",1999-10-01
"T50100","W997RC","44","Domestic business","2000Q1","Current Dollars","Level","6","1,146,423","T50100",2000-01-01
"T50100","W997RC","44","Domestic business","2000Q2","Current Dollars","Level","6","1,145,718","T50100",2000-04-01
"T50100","W997RC","44","Domestic business","2000Q3","Current Dollars","Level","6","1,156,735","T50100",2000-07-01
"T50100","W997RC","44","Domestic business","2000Q4","Current Dollars","Level","6","1,140,965","T50100",2000-10-01
"T50100","W997RC","44","Domestic business","2001Q1","Current Dollars","Level","6","1,198,492","T50100",2001-01-01
"T50100","W997RC","44","Domestic business","2001Q2","Current Dollars","Level","6","1,261,173","T50100",2001-04-01
"T50100","W997RC","44","Domestic business","2001Q3","Current Dollars","Level","6","1,262,415","T50100",2001-07-01
"T50100","W997RC","44","Domestic business","2001Q4","Current Dollars","Level","6","1,300,410","T50100",2001-10-01
"T50100","W997RC","44","Domestic business","2002Q1","Current Dollars","Level","6","1,380,519","T50100",2002-01-01
