"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef","date"
"T11200","A108RC","25","Current surplus of government enterprises","1995Q4","Current Dollars","Level","6","16,853","T11200,T11200.2",1995-10-01
"T11200","A108RC","25","Current surplus of government enterprises","1996Q1","Current Dollars","Level","6","17,206","T11200,T11200.2",1996-01-01
"T11200","A108RC","25","Current surplus of government enterprises","1996Q2","Current Dollars","Level","6","17,385","T11200,T11200.2",1996-04-01
"T11200","A108RC","25","Current surplus of government enterprises","1996Q3","Current Dollars","Level","6","18,150","T11200,T11200.2",1996-07-01
"T11200","A108RC","25","Current surplus of government enterprises","1996Q4","Current Dollars","Level","6","18,273","T11200,T11200.2",1996-10-01
"T11200","A108RC","25","Current surplus of government enterprises","1997Q1","Current Dollars","Level","6","17,897","T11200,T11200.2",1997-01-01
"T11200","A108RC","25","Current surplus of government enterprises","1997Q2","Current Dollars","Level","6","18,582","T11200,T11200.2",1997-04-01
"T11200","A108RC","25","Current surplus of government enterprises","1997Q3","Current Dollars","Level","6","18,013","T11200,T11200.2",1997-07-01
"T11200","A108RC","25","Current surplus of government enterprises","1997Q4","Current Dollars","Level","6","17,822","T11200,T11200.2",1997-10-01
"T11200","A108RC","25","Current surplus of government enterprises","1998Q1","Current Dollars","Level","6","16,851","T11200,T11200.2",1998-01-01
"T11200","A108RC","25","Current surplus of government enterprises","1998Q2","Current Dollars","Level","6","17,225","T11200,T11200.2",1998-04-01
"T11200","A108RC","25","Current surplus of government enterprises","1998Q3","Current Dollars","Level","6","17,248","T11200,T11200.2",1998-07-01
"T11200","A108RC","25","Current surplus of government enterprises","1998Q4","Current Dollars","Level","6","16,172","T11200,T11200.2",1998-10-01
"T11200","A108RC","25","Current surplus of government enterprises","1999Q1","Current Dollars","Level","6","17,811","T11200,T11200.2",1999-01-01
"T11200","A108RC","25","Current surplus of government enterprises","1999Q2","Current Dollars","Level","6","17,309","T11200,T11200.2",1999-04-01
"T11200","A108RC","25","Current surplus of government enterprises","1999Q3","Current Dollars","Level","6","16,829","T11200,T11200.2",1999-07-01
"T11200","A108RC","25","Current surplus of government enterprises","1999Q4","Current Dollars","Level","6","15,367","T11200,T11200.2",1999-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2000Q1","Current Dollars","Level","6","14,849","T11200,T11200.2",2000-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2000Q2","Current Dollars","Level","6","13,619","T11200,T11200.2",2000-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2000Q3","Current Dollars","Level","6","10,093","T11200,T11200.2",2000-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2000Q4","Current Dollars","Level","6","7,253","T11200,T11200.2",2000-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2001Q1","Current Dollars","Level","6","6,247","T11200,T11200.2",2001-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2001Q2","Current Dollars","Level","6","4,542","T11200,T11200.2",2001-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2001Q3","Current Dollars","Level","6","9,156","T11200,T11200.2",2001-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2001Q4","Current Dollars","Level","6","2,686","T11200,T11200.2",2001-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2002Q1","Current Dollars","Level","6","4,575","T11200,T11200.2",2002-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2002Q2","Current Dollars","Level","6","5,513","T11200,T11200.2",2002-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2002Q3","Current Dollars","Level","6","10,424","T11200,T11200.2",2002-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2002Q4","Current Dollars","Level","6","9,780","T11200,T11200.2",2002-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2003Q1","Current Dollars","Level","6","7,080","T11200,T11200.2",2003-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2003Q2","Current Dollars","Level","6","5,672","T11200,T11200.2",2003-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2003Q3","Current Dollars","Level","6","4,214","T11200,T11200.2",2003-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2003Q4","Current Dollars","Level","6","3,517","T11200,T11200.2",2003-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2004Q1","Current Dollars","Level","6","1,945","T11200,T11200.2",2004-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2004Q2","Current Dollars","Level","6","989","T11200,T11200.2",2004-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2004Q3","Current Dollars","Level","6","-835","T11200,T11200.2",2004-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2004Q4","Current Dollars","Level","6","-1,779","T11200,T11200.2",2004-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2005Q1","Current Dollars","Level","6","-2,906","T11200,T11200.2",2005-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2005Q2","Current Dollars","Level","6","-3,999","T11200,T11200.2",2005-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2005Q3","Current Dollars","Level","6","-5,650","T11200,T11200.2",2005-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2005Q4","Current Dollars","Level","6","-5,598","T11200,T11200.2",2005-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2006Q1","Current Dollars","Level","6","-3,484","T11200,T11200.2",2006-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2006Q2","Current Dollars","Level","6","-5,852","T11200,T11200.2",2006-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2006Q3","Current Dollars","Level","6","-8,238","T11200,T11200.2",2006-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2006Q4","Current Dollars","Level","6","-10,442","T11200,T11200.2",2006-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2007Q1","Current Dollars","Level","6","-13,033","T11200,T11200.2",2007-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2007Q2","Current Dollars","Level","6","-13,505","T11200,T11200.2",2007-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2007Q3","Current Dollars","Level","6","-13,585","T11200,T11200.2",2007-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2007Q4","Current Dollars","Level","6","-16,505","T11200,T11200.2",2007-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2008Q1","Current Dollars","Level","6","-17,532","T11200,T11200.2",2008-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2008Q2","Current Dollars","Level","6","-18,586","T11200,T11200.2",2008-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2008Q3","Current Dollars","Level","6","-18,592","T11200,T11200.2",2008-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2008Q4","Current Dollars","Level","6","-18,140","T11200,T11200.2",2008-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2009Q1","Current Dollars","Level","6","-17,183","T11200,T11200.2",2009-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2009Q2","Current Dollars","Level","6","-15,783","T11200,T11200.2",2009-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2009Q3","Current Dollars","Level","6","-15,059","T11200,T11200.2",2009-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2009Q4","Current Dollars","Level","6","-16,257","T11200,T11200.2",2009-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2010Q1","Current Dollars","Level","6","-17,732","T11200,T11200.2",2010-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2010Q2","Current Dollars","Level","6","-19,954","T11200,T11200.2",2010-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2010Q3","Current Dollars","Level","6","-21,126","T11200,T11200.2",2010-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2010Q4","Current Dollars","Level","6","-21,526","T11200,T11200.2",2010-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2011Q1","Current Dollars","Level","6","-21,076","T11200,T11200.2",2011-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2011Q2","Current Dollars","Level","6","-19,823","T11200,T11200.2",2011-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2011Q3","Current Dollars","Level","6","-19,077","T11200,T11200.2",2011-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2011Q4","Current Dollars","Level","6","-17,618","T11200,T11200.2",2011-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2012Q1","Current Dollars","Level","6","-16,089","T11200,T11200.2",2012-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2012Q2","Current Dollars","Level","6","-15,432","T11200,T11200.2",2012-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2012Q3","Current Dollars","Level","6","-14,944","T11200,T11200.2",2012-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2012Q4","Current Dollars","Level","6","-15,197","T11200,T11200.2",2012-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2013Q1","Current Dollars","Level","6","-15,256","T11200,T11200.2",2013-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2013Q2","Current Dollars","Level","6","-16,385","T11200,T11200.2",2013-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2013Q3","Current Dollars","Level","6","-16,328","T11200,T11200.2",2013-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2013Q4","Current Dollars","Level","6","-15,735","T11200,T11200.2",2013-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2014Q1","Current Dollars","Level","6","-12,587","T11200,T11200.2",2014-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2014Q2","Current Dollars","Level","6","-11,426","T11200,T11200.2",2014-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2014Q3","Current Dollars","Level","6","-10,387","T11200,T11200.2",2014-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2014Q4","Current Dollars","Level","6","-9,440","T11200,T11200.2",2014-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2015Q1","Current Dollars","Level","6","-6,971","T11200,T11200.2",2015-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2015Q2","Current Dollars","Level","6","-5,999","T11200,T11200.2",2015-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2015Q3","Current Dollars","Level","6","-4,537","T11200,T11200.2",2015-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2015Q4","Current Dollars","Level","6","-3,515","T11200,T11200.2",2015-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2016Q1","Current Dollars","Level","6","-2,707","T11200,T11200.2",2016-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2016Q2","Current Dollars","Level","6","-4,790","T11200,T11200.2",2016-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2016Q3","Current Dollars","Level","6","-4,925","T11200,T11200.2",2016-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2016Q4","Current Dollars","Level","6","-5,284","T11200,T11200.2",2016-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2017Q1","Current Dollars","Level","6","-6,422","T11200,T11200.2",2017-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2017Q2","Current Dollars","Level","6","-6,760","T11200,T11200.2",2017-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2017Q3","Current Dollars","Level","6","-6,736","T11200,T11200.2",2017-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2017Q4","Current Dollars","Level","6","-6,250","T11200,T11200.2",2017-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2018Q1","Current Dollars","Level","6","-5,398","T11200,T11200.2",2018-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2018Q2","Current Dollars","Level","6","-6,048","T11200,T11200.2",2018-04-01
"T11200","A108RC","25","Current surplus of government enterprises","2018Q3","Current Dollars","Level","6","-8,249","T11200,T11200.2",2018-07-01
"T11200","A108RC","25","Current surplus of government enterprises","2018Q4","Current Dollars","Level","6","-11,767","T11200,T11200.2",2018-10-01
"T11200","A108RC","25","Current surplus of government enterprises","2019Q1","Current Dollars","Level","6","-15,795","T11200,T11200.2",2019-01-01
"T11200","A108RC","25","Current surplus of government enterprises","2019Q2","Current Dollars","Level","6","-17,173","T11200,T11200.2",2019-04-01
