week_start_date,industry,naics_code,lower_bound,median,upper_bound
8/3/2022,Repair and Maintenance,811,11.5,21.9,33.5
8/10/2022,Repair and Maintenance,811,11.7,22.1,32.5
8/17/2022,Repair and Maintenance,811,8.3,18.3,29.6
8/24/2022,Repair and Maintenance,811,18.7,29.4,41.3
8/31/2022,Repair and Maintenance,811,9.4,20,30.9
9/7/2022,Repair and Maintenance,811,8.9,18.9,29.9
9/14/2022,Repair and Maintenance,811,8.7,18.7,29.9
9/21/2022,Repair and Maintenance,811,12.6,23.4,34.6
9/28/2022,Repair and Maintenance,811,4.4,14.6,25
10/5/2022,Repair and Maintenance,811,10.7,20.7,33.5
10/12/2022,Repair and Maintenance,811,10.7,20.8,31.5
10/19/2022,Repair and Maintenance,811,4.7,14.9,25.2
10/26/2022,Repair and Maintenance,811,4.9,14.6,24.3
11/2/2022,Repair and Maintenance,811,4.2,13.8,24.4
11/9/2022,Repair and Maintenance,811,5.7,15.7,25.8
11/16/2022,Repair and Maintenance,811,10.7,21,31.6
11/23/2022,Repair and Maintenance,811,8,18.3,30.1
11/30/2022,Repair and Maintenance,811,6.9,16.1,27.5
12/7/2022,Repair and Maintenance,811,10.7,20.7,31.1
12/14/2022,Repair and Maintenance,811,13.2,23.4,35
12/21/2022,Repair and Maintenance,811,114.5,152.3,200.7
12/28/2022,Repair and Maintenance,811,73,96.8,126.8
1/4/2023,Repair and Maintenance,811,16.7,26.8,37.5
1/11/2023,Repair and Maintenance,811,16.9,27.4,38.1
1/18/2023,Repair and Maintenance,811,14.8,24.5,35.7
1/25/2023,Repair and Maintenance,811,3.5,12.7,22.5
2/1/2023,Repair and Maintenance,811,14.7,25.7,37.5
2/8/2023,Repair and Maintenance,811,17.7,28.6,40.6
2/15/2023,Repair and Maintenance,811,17.2,27.3,39.5
2/22/2023,Repair and Maintenance,811,23,34.3,46.1
3/1/2023,Repair and Maintenance,811,2.8,16.2,30.9
2/5/2020,Total retail and food service,NA,-9.6,-5.1,-0.6
2/12/2020,Total retail and food service,NA,-3.3,1.5,6.3
2/19/2020,Total retail and food service,NA,-9.2,-4.6,0
2/26/2020,Total retail and food service,NA,3.8,8.6,14
3/4/2020,Total retail and food service,NA,-3.6,1,6.2
3/11/2020,Total retail and food service,NA,12.7,18.5,24.4
3/18/2020,Total retail and food service,NA,-23.8,-19.8,-15.7
3/25/2020,Total retail and food service,NA,-31.1,-27.9,-24
4/1/2020,Total retail and food service,NA,-23.4,-19.8,-15.8
4/8/2020,Total retail and food service,NA,-27.9,-24.7,-20.8
4/15/2020,Total retail and food service,NA,-15.7,-11.7,-7.5
4/22/2020,Total retail and food service,NA,-18,-13.8,-9.5
4/29/2020,Total retail and food service,NA,-9.2,-4.8,0.2
5/6/2020,Total retail and food service,NA,-14.6,-10.4,-6.5
5/13/2020,Total retail and food service,NA,-10.4,-5.9,-1.3
5/20/2020,Total retail and food service,NA,-5.3,-1.1,3.5
5/27/2020,Total retail and food service,NA,-8,-3.9,1.1
6/3/2020,Total retail and food service,NA,-4.3,0.3,5.5
6/10/2020,Total retail and food service,NA,-3.5,0.9,6.1
6/17/2020,Total retail and food service,NA,-2.1,3.1,8.1
6/24/2020,Total retail and food service,NA,-3.9,0.7,5.7
7/1/2020,Total retail and food service,NA,0.9,5.9,11
7/8/2020,Total retail and food service,NA,-14.9,-10.6,-6.1
7/15/2020,Total retail and food service,NA,-6.2,-1.3,3.8
7/22/2020,Total retail and food service,NA,-3.9,0.6,5.1
7/29/2020,Total retail and food service,NA,-2.4,2.1,7.3
8/5/2020,Total retail and food service,NA,-6.1,-1.7,3.3
8/12/2020,Total retail and food service,NA,-5.1,-0.2,4.8
8/19/2020,Total retail and food service,NA,-6.4,-1.8,2.9
8/26/2020,Total retail and food service,NA,-4.6,0.2,5.1
9/2/2020,Total retail and food service,NA,-2.8,2,7.2
9/9/2020,Total retail and food service,NA,-6.3,-1.6,3.1
9/16/2020,Total retail and food service,NA,-5.3,-0.6,3.9
9/23/2020,Total retail and food service,NA,-5.9,-0.8,4.1
9/30/2020,Total retail and food service,NA,-3.5,1.2,6.3
10/7/2020,Total retail and food service,NA,-10.8,-6.5,-2
10/14/2020,Total retail and food service,NA,-12.1,-7.6,-3
10/21/2020,Total retail and food service,NA,-6.8,-2.3,2.8
10/28/2020,Total retail and food service,NA,-7,-2.5,1.9
11/4/2020,Total retail and food service,NA,-14.8,-10.6,-6.4
11/11/2020,Total retail and food service,NA,-9.8,-4.9,0.2
11/18/2020,Total retail and food service,NA,-3.8,1,6.2
11/25/2020,Total retail and food service,NA,-2.2,2.1,7.2
12/2/2020,Total retail and food service,NA,-13.8,-9.8,-5.3
12/9/2020,Total retail and food service,NA,-8.2,-3.8,0.8
12/16/2020,Total retail and food service,NA,-0.4,4.3,9.6
12/23/2020,Total retail and food service,NA,-11.8,-7.4,-2.4
12/30/2020,Total retail and food service,NA,2.1,6.8,12.1
1/6/2021,Total retail and food service,NA,1.9,6.7,11.6
1/13/2021,Total retail and food service,NA,1.5,6.3,11.5
1/20/2021,Total retail and food service,NA,-2.3,2.5,7.2
1/27/2021,Total retail and food service,NA,-2.9,1.7,6.5
2/3/2021,Total retail and food service,NA,-4,1,5.8
2/10/2021,Total retail and food service,NA,-4,0.7,6
2/17/2021,Total retail and food service,NA,-8.8,-4.2,0.6
2/24/2021,Total retail and food service,NA,-2.6,2.4,7.3
3/3/2021,Total retail and food service,NA,-2.5,2.4,7.3
3/10/2021,Total retail and food service,NA,3.7,8.4,13.5
3/17/2021,Total retail and food service,NA,10.6,15.9,21.6
3/24/2021,Total retail and food service,NA,3.2,8.2,13.5
3/31/2021,Total retail and food service,NA,6,11.3,16.9
4/7/2021,Total retail and food service,NA,6.3,11.7,17.2
4/14/2021,Total retail and food service,NA,5.3,10.7,16.2
4/21/2021,Total retail and food service,NA,3.3,8.4,14.2
4/28/2021,Total retail and food service,NA,6.1,11,16.3
5/5/2021,Total retail and food service,NA,5.5,10.7,16.1
5/12/2021,Total retail and food service,NA,-0.1,4.6,9.5
5/19/2021,Total retail and food service,NA,0,4.9,10.3
5/26/2021,Total retail and food service,NA,6,11.1,16.5
6/2/2021,Total retail and food service,NA,7.5,12.5,18.1
6/9/2021,Total retail and food service,NA,4.3,9.9,15.1
6/16/2021,Total retail and food service,NA,6,11.3,17.2
6/23/2021,Total retail and food service,NA,3.7,8.6,14.4
6/30/2021,Total retail and food service,NA,11.1,16.8,22.6
7/7/2021,Total retail and food service,NA,3.1,8,13.4
7/14/2021,Total retail and food service,NA,4.7,10.3,15.4
7/21/2021,Total retail and food service,NA,2.6,8.2,13.6
7/28/2021,Total retail and food service,NA,6.7,11.9,17.6
8/4/2021,Total retail and food service,NA,6.6,11.7,17.1
8/11/2021,Total retail and food service,NA,6.1,11.1,16.9
8/18/2021,Total retail and food service,NA,1.8,7.1,12.2
8/25/2021,Total retail and food service,NA,2.8,7.8,13.9
9/1/2021,Total retail and food service,NA,10.6,15.8,21.6
9/8/2021,Total retail and food service,NA,2.2,7,12
9/15/2021,Total retail and food service,NA,7,12.2,17.8
9/22/2021,Total retail and food service,NA,7.1,12.7,18.1
9/29/2021,Total retail and food service,NA,5.9,11.2,16.6
10/6/2021,Total retail and food service,NA,0.5,5.5,10.8
10/13/2021,Total retail and food service,NA,5.9,10.9,16.7
10/20/2021,Total retail and food service,NA,6.3,11.3,17.5
10/27/2021,Total retail and food service,NA,2.4,7.3,12.7
11/3/2021,Total retail and food service,NA,-0.3,4.5,9.6
11/10/2021,Total retail and food service,NA,-2.5,2.2,7.4
11/17/2021,Total retail and food service,NA,6.2,11.6,17.1
11/24/2021,Total retail and food service,NA,7.8,13.2,18.7
12/1/2021,Total retail and food service,NA,-5.7,-1.2,3.9
12/8/2021,Total retail and food service,NA,-2.4,2.1,7.4
12/15/2021,Total retail and food service,NA,12.4,17.7,23.3
12/22/2021,Total retail and food service,NA,5,10.3,15.9
12/29/2021,Total retail and food service,NA,1.8,6.8,12.2
1/5/2022,Total retail and food service,NA,5.2,10.4,15.3
1/12/2022,Total retail and food service,NA,5,9.6,15
1/19/2022,Total retail and food service,NA,7.1,12.1,17.1
1/26/2022,Total retail and food service,NA,8.2,13.3,18.3
2/2/2022,Total retail and food service,NA,-2.2,2.5,7.7
2/9/2022,Total retail and food service,NA,8.3,14,19.8
2/16/2022,Total retail and food service,NA,-0.9,4.2,9.6
2/23/2022,Total retail and food service,NA,7.2,12.5,17.8
3/2/2022,Total retail and food service,NA,4.3,9.4,14.7
3/9/2022,Total retail and food service,NA,4.8,10.3,15.5
3/16/2022,Total retail and food service,NA,4.2,9.1,14.2
3/23/2022,Total retail and food service,NA,3,8.1,13.7
3/30/2022,Total retail and food service,NA,8.8,14.3,20
4/6/2022,Total retail and food service,NA,7.5,13.2,19
4/13/2022,Total retail and food service,NA,2.2,7.1,12.1
4/20/2022,Total retail and food service,NA,5.6,10.6,16.4
4/27/2022,Total retail and food service,NA,7.3,12.4,18
5/4/2022,Total retail and food service,NA,6.1,11.5,17
5/11/2022,Total retail and food service,NA,1.5,7,12.2
5/18/2022,Total retail and food service,NA,3.2,8.4,13.6
5/25/2022,Total retail and food service,NA,8.1,13.2,19.1
6/1/2022,Total retail and food service,NA,7.1,12.4,18.1
6/8/2022,Total retail and food service,NA,4.7,9.7,15
6/15/2022,Total retail and food service,NA,6.1,11.4,17
6/22/2022,Total retail and food service,NA,2.9,8,13
6/29/2022,Total retail and food service,NA,8,13.2,18.7
7/6/2022,Total retail and food service,NA,5,10.6,15.7
7/13/2022,Total retail and food service,NA,3.7,8.9,14.1
7/20/2022,Total retail and food service,NA,4.5,9.7,15
7/27/2022,Total retail and food service,NA,6.7,12,17.5
8/3/2022,Total retail and food service,NA,11,16.7,22.2
8/10/2022,Total retail and food service,NA,7.5,13.1,18.7
8/17/2022,Total retail and food service,NA,5.1,10.4,15.9
8/24/2022,Total retail and food service,NA,5.7,10.8,16.4
8/31/2022,Total retail and food service,NA,11.9,17.5,23.4
9/7/2022,Total retail and food service,NA,5.8,10.6,16.2
9/14/2022,Total retail and food service,NA,0.5,5.6,11
9/21/2022,Total retail and food service,NA,6.5,12.1,18.3
9/28/2022,Total retail and food service,NA,6.6,11.6,16.7
10/5/2022,Total retail and food service,NA,6.6,11.7,17.3
10/12/2022,Total retail and food service,NA,6,11.3,17
10/19/2022,Total retail and food service,NA,5.4,10.3,16.2
10/26/2022,Total retail and food service,NA,5.7,10.7,16.1
11/2/2022,Total retail and food service,NA,-2.7,1.9,6.8
11/9/2022,Total retail and food service,NA,1,5.8,10.7
11/16/2022,Total retail and food service,NA,9.9,15.1,20.7
11/23/2022,Total retail and food service,NA,10,15.5,21.2
11/30/2022,Total retail and food service,NA,-4.2,0.6,5.5
12/7/2022,Total retail and food service,NA,0.9,5.8,11.1
12/14/2022,Total retail and food service,NA,12.7,18.5,24.7
12/21/2022,Total retail and food service,NA,8.9,14.5,20.2
12/28/2022,Total retail and food service,NA,9.4,14.7,20.7
1/4/2023,Total retail and food service,NA,9.5,14.5,19.9
1/11/2023,Total retail and food service,NA,12.4,17.5,23.7
1/18/2023,Total retail and food service,NA,9.7,14.8,20.3
1/25/2023,Total retail and food service,NA,8.2,13.2,18.8
2/1/2023,Total retail and food service,NA,6.4,11.4,16.8
2/8/2023,Total retail and food service,NA,12.2,17.8,23.3
2/15/2023,Total retail and food service,NA,5.5,11,16.5
2/22/2023,Total retail and food service,NA,11.3,17.2,23.1
3/1/2023,Total retail and food service,NA,4.3,11.1,19.3
2/5/2020,"Total retail and food service, excluding nonstore",NA,-10.2,-5.5,-0.7
2/12/2020,"Total retail and food service, excluding nonstore",NA,-3.1,2.2,7.5
2/19/2020,"Total retail and food service, excluding nonstore",NA,-9.8,-4.7,0.5
2/26/2020,"Total retail and food service, excluding nonstore",NA,3.4,8.7,14.6
3/4/2020,"Total retail and food service, excluding nonstore",NA,-3.8,1.4,6.7
3/11/2020,"Total retail and food service, excluding nonstore",NA,15.4,21.3,27.6
3/18/2020,"Total retail and food service, excluding nonstore",NA,-24.8,-20.9,-16.8
3/25/2020,"Total retail and food service, excluding nonstore",NA,-32.4,-28.8,-24.9
4/1/2020,"Total retail and food service, excluding nonstore",NA,-25,-21.1,-17
4/8/2020,"Total retail and food service, excluding nonstore",NA,-29.1,-25.3,-21.4
4/15/2020,"Total retail and food service, excluding nonstore",NA,-16.9,-12.5,-7.7
4/22/2020,"Total retail and food service, excluding nonstore",NA,-19.4,-15,-10.5
4/29/2020,"Total retail and food service, excluding nonstore",NA,-10.8,-6.5,-1.3
5/6/2020,"Total retail and food service, excluding nonstore",NA,-16.1,-11.9,-7.1
5/13/2020,"Total retail and food service, excluding nonstore",NA,-11.4,-6.7,-1.5
5/20/2020,"Total retail and food service, excluding nonstore",NA,-6.8,-1.8,3.1
5/27/2020,"Total retail and food service, excluding nonstore",NA,-9.4,-4.8,0.1
6/3/2020,"Total retail and food service, excluding nonstore",NA,-5.1,0.1,4.9
6/10/2020,"Total retail and food service, excluding nonstore",NA,-4.5,0.3,5.3
6/17/2020,"Total retail and food service, excluding nonstore",NA,-2.2,3.1,8.1
6/24/2020,"Total retail and food service, excluding nonstore",NA,-3.8,1.3,6.7
7/1/2020,"Total retail and food service, excluding nonstore",NA,1,6.3,12
7/8/2020,"Total retail and food service, excluding nonstore",NA,-15,-10.7,-6.1
7/15/2020,"Total retail and food service, excluding nonstore",NA,-6.2,-1.5,3.7
7/22/2020,"Total retail and food service, excluding nonstore",NA,-4.4,0.4,5.4
7/29/2020,"Total retail and food service, excluding nonstore",NA,-2.7,2.1,6.9
8/5/2020,"Total retail and food service, excluding nonstore",NA,-5.7,-1.2,4.2
8/12/2020,"Total retail and food service, excluding nonstore",NA,-4.9,0.3,5.2
8/19/2020,"Total retail and food service, excluding nonstore",NA,-6.7,-2.1,3.3
8/26/2020,"Total retail and food service, excluding nonstore",NA,-4.5,0.1,5.1
9/2/2020,"Total retail and food service, excluding nonstore",NA,-1.5,3.4,8.8
9/9/2020,"Total retail and food service, excluding nonstore",NA,-5.2,-0.5,4.6
9/16/2020,"Total retail and food service, excluding nonstore",NA,-4,1.1,6.4
9/23/2020,"Total retail and food service, excluding nonstore",NA,-4.5,0.6,5.7
9/30/2020,"Total retail and food service, excluding nonstore",NA,-1.8,3,7.9
10/7/2020,"Total retail and food service, excluding nonstore",NA,-9.9,-5.4,-0.6
10/14/2020,"Total retail and food service, excluding nonstore",NA,-10.9,-6.1,-1.4
10/21/2020,"Total retail and food service, excluding nonstore",NA,-6,-1.1,4.3
10/28/2020,"Total retail and food service, excluding nonstore",NA,-5.9,-1.1,4.2
11/4/2020,"Total retail and food service, excluding nonstore",NA,-13.4,-8.8,-4.3
11/11/2020,"Total retail and food service, excluding nonstore",NA,-8.2,-3.3,1.7
11/18/2020,"Total retail and food service, excluding nonstore",NA,-1.6,3.4,8.7
11/25/2020,"Total retail and food service, excluding nonstore",NA,-1.6,3.5,8.9
12/2/2020,"Total retail and food service, excluding nonstore",NA,-13.2,-8.5,-3.8
12/9/2020,"Total retail and food service, excluding nonstore",NA,-7.8,-3.1,2
12/16/2020,"Total retail and food service, excluding nonstore",NA,1.8,6.9,12.3
12/23/2020,"Total retail and food service, excluding nonstore",NA,-9.1,-4.4,0.8
12/30/2020,"Total retail and food service, excluding nonstore",NA,4.3,9.3,14.8
1/6/2021,"Total retail and food service, excluding nonstore",NA,2.5,7.4,12.9
1/13/2021,"Total retail and food service, excluding nonstore",NA,2.6,7.5,13.2
1/20/2021,"Total retail and food service, excluding nonstore",NA,-1.7,3.5,8.2
1/27/2021,"Total retail and food service, excluding nonstore",NA,-3,1.6,7.1
2/3/2021,"Total retail and food service, excluding nonstore",NA,-4,1.1,6.5
2/10/2021,"Total retail and food service, excluding nonstore",NA,-4.1,1.2,6.4
2/17/2021,"Total retail and food service, excluding nonstore",NA,-8.5,-3.8,1.3
2/24/2021,"Total retail and food service, excluding nonstore",NA,-3.1,2,7.4
3/3/2021,"Total retail and food service, excluding nonstore",NA,-2.8,2.6,7.9
3/10/2021,"Total retail and food service, excluding nonstore",NA,4.3,9.5,15.3
3/17/2021,"Total retail and food service, excluding nonstore",NA,11.7,17.7,23.5
3/24/2021,"Total retail and food service, excluding nonstore",NA,4.6,10.3,15.6
3/31/2021,"Total retail and food service, excluding nonstore",NA,6.7,12.1,17.9
4/7/2021,"Total retail and food service, excluding nonstore",NA,7.1,12.5,18.4
4/14/2021,"Total retail and food service, excluding nonstore",NA,5.9,11.5,17.4
4/21/2021,"Total retail and food service, excluding nonstore",NA,4,9.4,15
4/28/2021,"Total retail and food service, excluding nonstore",NA,6,11.4,16.7
5/5/2021,"Total retail and food service, excluding nonstore",NA,5.8,11.2,17.1
5/12/2021,"Total retail and food service, excluding nonstore",NA,0.3,5.5,11.1
5/19/2021,"Total retail and food service, excluding nonstore",NA,0.4,5.8,11.4
5/26/2021,"Total retail and food service, excluding nonstore",NA,5.9,11.1,17
6/2/2021,"Total retail and food service, excluding nonstore",NA,8.1,13.7,19.5
6/9/2021,"Total retail and food service, excluding nonstore",NA,5.3,10.9,16.3
6/16/2021,"Total retail and food service, excluding nonstore",NA,6.8,12.6,18.1
6/23/2021,"Total retail and food service, excluding nonstore",NA,4.5,10.2,15.7
6/30/2021,"Total retail and food service, excluding nonstore",NA,10.8,16.8,23
7/7/2021,"Total retail and food service, excluding nonstore",NA,3.3,8.7,13.9
7/14/2021,"Total retail and food service, excluding nonstore",NA,5.1,10.6,16.3
7/21/2021,"Total retail and food service, excluding nonstore",NA,3.3,8.8,14.4
7/28/2021,"Total retail and food service, excluding nonstore",NA,6.6,12.4,18.3
8/4/2021,"Total retail and food service, excluding nonstore",NA,7.3,13.1,18.9
8/11/2021,"Total retail and food service, excluding nonstore",NA,5.9,11.7,17.6
8/18/2021,"Total retail and food service, excluding nonstore",NA,2.8,7.8,13.5
8/25/2021,"Total retail and food service, excluding nonstore",NA,2.9,8.2,13.7
9/1/2021,"Total retail and food service, excluding nonstore",NA,11.4,17.3,23.5
9/8/2021,"Total retail and food service, excluding nonstore",NA,2.7,8.1,13.6
9/15/2021,"Total retail and food service, excluding nonstore",NA,8.2,13.9,20.2
9/22/2021,"Total retail and food service, excluding nonstore",NA,8.5,13.9,19.8
9/29/2021,"Total retail and food service, excluding nonstore",NA,7.2,12.7,18
10/6/2021,"Total retail and food service, excluding nonstore",NA,1.9,7,12.7
10/13/2021,"Total retail and food service, excluding nonstore",NA,6.9,12.6,18.6
10/20/2021,"Total retail and food service, excluding nonstore",NA,7.9,13.4,19.2
10/27/2021,"Total retail and food service, excluding nonstore",NA,3,8.3,14.5
11/3/2021,"Total retail and food service, excluding nonstore",NA,1.3,6.4,11.6
11/10/2021,"Total retail and food service, excluding nonstore",NA,-2.2,3,8.3
11/17/2021,"Total retail and food service, excluding nonstore",NA,8.5,14,20.1
11/24/2021,"Total retail and food service, excluding nonstore",NA,9.1,14.5,20.6
12/1/2021,"Total retail and food service, excluding nonstore",NA,-5.1,0,5.4
12/8/2021,"Total retail and food service, excluding nonstore",NA,-1.1,4,9.3
12/15/2021,"Total retail and food service, excluding nonstore",NA,15.5,21.9,28.2
12/22/2021,"Total retail and food service, excluding nonstore",NA,8,13.6,19.7
12/29/2021,"Total retail and food service, excluding nonstore",NA,3.6,8.7,14.4
1/5/2022,"Total retail and food service, excluding nonstore",NA,5.9,11.2,17.1
1/12/2022,"Total retail and food service, excluding nonstore",NA,5.4,10.6,16.3
1/19/2022,"Total retail and food service, excluding nonstore",NA,7.8,12.9,18.4
1/26/2022,"Total retail and food service, excluding nonstore",NA,7.6,13.3,19
2/2/2022,"Total retail and food service, excluding nonstore",NA,-3.8,1.5,6.7
2/9/2022,"Total retail and food service, excluding nonstore",NA,9.2,14.6,20.4
2/16/2022,"Total retail and food service, excluding nonstore",NA,-1,4.2,9.9
2/23/2022,"Total retail and food service, excluding nonstore",NA,5.7,11.4,17.2
3/2/2022,"Total retail and food service, excluding nonstore",NA,3.4,8.7,14.2
3/9/2022,"Total retail and food service, excluding nonstore",NA,4.2,9.9,15.5
3/16/2022,"Total retail and food service, excluding nonstore",NA,4.8,10.1,15.6
3/23/2022,"Total retail and food service, excluding nonstore",NA,3.9,9.1,14.8
3/30/2022,"Total retail and food service, excluding nonstore",NA,8.8,14.5,20.1
4/6/2022,"Total retail and food service, excluding nonstore",NA,7.8,13.8,19.6
4/13/2022,"Total retail and food service, excluding nonstore",NA,1.9,7.1,12.7
4/20/2022,"Total retail and food service, excluding nonstore",NA,6.2,11.5,17.1
4/27/2022,"Total retail and food service, excluding nonstore",NA,6.6,12,17.2
5/4/2022,"Total retail and food service, excluding nonstore",NA,5.8,11.7,17.7
5/11/2022,"Total retail and food service, excluding nonstore",NA,1.7,7,12.4
5/18/2022,"Total retail and food service, excluding nonstore",NA,3.6,9.2,14.6
5/25/2022,"Total retail and food service, excluding nonstore",NA,7.9,13.3,19.3
6/1/2022,"Total retail and food service, excluding nonstore",NA,7.2,12.8,18.2
6/8/2022,"Total retail and food service, excluding nonstore",NA,3.6,9.6,15.5
6/15/2022,"Total retail and food service, excluding nonstore",NA,7.2,12.6,18.6
6/22/2022,"Total retail and food service, excluding nonstore",NA,3,9,14.7
6/29/2022,"Total retail and food service, excluding nonstore",NA,7,13,18.4
7/6/2022,"Total retail and food service, excluding nonstore",NA,4.9,10.5,16.4
7/13/2022,"Total retail and food service, excluding nonstore",NA,4.1,9.3,14.9
7/20/2022,"Total retail and food service, excluding nonstore",NA,5,10.5,16
7/27/2022,"Total retail and food service, excluding nonstore",NA,6.5,12,18
8/3/2022,"Total retail and food service, excluding nonstore",NA,12.4,17.7,23.3
